model_pred,binary_pred,label
0.9999926,1.0,1.0
0.99994695,1.0,1.0
0.99991846,1.0,1.0
0.99701416,1.0,1.0
0.99551964,1.0,1.0
0.99372333,1.0,1.0
0.99987924,1.0,1.0
0.9962029,1.0,1.0
0.9975667,1.0,1.0
0.9923813,1.0,1.0
0.99369144,1.0,1.0
0.9966633,1.0,1.0
0.9971662,1.0,1.0
0.99453545,1.0,1.0
0.9996061,1.0,1.0
0.99444336,1.0,1.0
0.9987179,1.0,1.0
0.99809116,1.0,1.0
0.99448544,1.0,1.0
0.9999361,1.0,1.0
0.9979365,1.0,1.0
0.99776137,1.0,1.0
0.9988072,1.0,1.0
0.996673,1.0,1.0
0.9999654,1.0,1.0
0.9967175,1.0,1.0
0.9939068,1.0,1.0
0.99941444,1.0,1.0
0.99780625,1.0,1.0
0.9962542,1.0,1.0
0.9973911,1.0,1.0
0.99980587,1.0,1.0
0.9961559,1.0,1.0
0.99940515,1.0,1.0
0.9974268,1.0,1.0
0.99480057,1.0,1.0
0.99481446,1.0,1.0
0.99939966,1.0,1.0
0.9936572,1.0,1.0
0.99460584,1.0,1.0
0.994959,1.0,1.0
0.996621,1.0,1.0
0.9999976,1.0,1.0
0.9999119,1.0,1.0
0.9986187,1.0,1.0
0.99647045,1.0,1.0
0.9985018,1.0,1.0
0.99734867,1.0,1.0
0.9977424,1.0,1.0
0.9988098,1.0,1.0
0.9929491,1.0,1.0
0.9945766,1.0,1.0
0.99924326,1.0,1.0
0.9968754,1.0,1.0
0.99570113,1.0,1.0
0.9971692,1.0,1.0
0.9930916,1.0,1.0
0.99479985,1.0,1.0
0.9999063,1.0,1.0
0.99938226,1.0,1.0
0.99699414,1.0,1.0
0.99896336,1.0,1.0
0.9999093,1.0,1.0
0.99835616,1.0,1.0
0.9964301,1.0,1.0
0.9988255,1.0,1.0
0.9950895,1.0,1.0
0.99706477,1.0,1.0
0.99270093,1.0,1.0
0.9970289,1.0,1.0
0.9946457,1.0,1.0
0.99300814,1.0,1.0
0.9956293,1.0,1.0
0.9991737,1.0,1.0
0.9929295,1.0,1.0
0.9945464,1.0,1.0
0.9991072,1.0,1.0
0.9999635,1.0,1.0
0.0009127176,0.0,0.0
0.0003793493,0.0,0.0
0.0087805195,0.0,0.0
0.00044685067,0.0,0.0
0.003089043,0.0,0.0
0.0014868064,0.0,0.0
0.0009585872,0.0,0.0
0.005384979,0.0,0.0
0.0006357094,0.0,0.0
0.007978558,0.0,0.0
0.0058343546,0.0,0.0
0.004470697,0.0,0.0
0.00011426972,0.0,0.0
0.001292274,0.0,0.0
0.0025528374,0.0,0.0
0.00073110056,0.0,0.0
0.0018881058,0.0,0.0
0.006129921,0.0,0.0
0.0017704488,0.0,0.0
0.00068199215,0.0,0.0
0.00255507,0.0,0.0
0.007208317,0.0,0.0
0.0031312273,0.0,0.0
0.0004322207,0.0,0.0
0.0020449152,0.0,0.0
0.0049061878,0.0,0.0
0.0051754685,0.0,0.0
0.0064061247,0.0,0.0
0.0036980568,0.0,0.0
0.0023974138,0.0,0.0
0.0054546706,0.0,0.0
0.00092356507,0.0,0.0
0.011704063,0.0,0.0
0.000106684216,0.0,0.0
0.005988931,0.0,0.0
0.0046764705,0.0,0.0
0.004323875,0.0,0.0
0.0006516196,0.0,0.0
0.00069346494,0.0,0.0
0.0049146013,0.0,0.0
0.00030198053,0.0,0.0
0.0044287588,0.0,0.0
0.00469907,0.0,0.0
9.362842e-05,0.0,0.0
0.0047910777,0.0,0.0
0.0063889627,0.0,0.0
0.008156295,0.0,0.0
0.00071080716,0.0,0.0
0.0036138804,0.0,0.0
0.0059648817,0.0,0.0
0.004144212,0.0,0.0
0.008794675,0.0,0.0
0.0049333763,0.0,0.0
0.0108013265,0.0,0.0
0.0051103313,0.0,0.0
0.0015827519,0.0,0.0
0.007301499,0.0,0.0
0.0044572703,0.0,0.0
0.0030142488,0.0,0.0
0.0016412742,0.0,0.0
0.007896918,0.0,0.0
0.0031240436,0.0,0.0
0.0012833335,0.0,0.0
0.010118876,0.0,0.0
0.010899648,0.0,0.0
0.00092477497,0.0,0.0
0.0049004504,0.0,0.0
0.0066066496,0.0,0.0
0.0047805915,0.0,0.0
0.0017130793,0.0,0.0
0.005364184,0.0,0.0
0.0028594134,0.0,0.0
0.0004574391,0.0,0.0
0.0049585006,0.0,0.0
0.0023274224,0.0,0.0
0.0016210767,0.0,0.0
0.0025881922,0.0,0.0
0.0016335555,0.0,0.0
